[2017-11-26 08:12] !WARN           performed by ' Pyrolysis' on ' ff80': You are too close to their main base! Back off now!
[2017-11-26 08:17] !STOPSERVER     performed by ' Liam': Thanks for playing!
[2017-11-26 21:19] !SWITCH         performed by '[TZ] FFG' on '|69th| KrisNice': Instantly
[2017-11-26 21:36] !SAY            performed by '|69th| RYAN030': What kind of pansy ass name is Hunter? - |69th| RYAN030
[2017-11-26 21:36] !REPORT         performed by '[TZ] FFG': ryan command
[2017-11-26 21:36] !REPORT         performed by '[TZ] FFG': ryan cmdr
[2017-11-26 21:37] !WARN           performed by '[TZ] FFG' on '|69th| KrisNice': No racism, hate speech, or personal attacks
[2017-11-26 21:45] !SAY            performed by '|69th| RYAN030': BAN KRISNICE HAX - |69th| RYAN030
[2017-11-26 21:56] !WARN           performed by '[TZ] FFG' on '|69th| RYAN030': Follow the chain of command, Squadleaders listen to Commander
[2017-11-26 21:56] !REPORT         performed by '|69th| RYAN030': FFG REEEE
[2017-11-26 21:56] !REPORTP        performed by '[TZ] FFG' on '|69th| RYAN030': black
[2017-11-26 21:56] !REPORTP        performed by '|69th| RYAN030' on ' SetPhaserstoPun': test
[2017-11-26 21:57] !REPORTP        performed by '[TZ] FFG' on '|69th| RYAN030': black
[2017-11-26 22:00] !INIT           performed by '[TZ] FFG': 
[2017-11-26 22:09] !SAY            performed by '[TZ] FFG': Join us on Discord : Discord.me/NWG - [TZ] FFG
[2017-11-26 22:11] !WARN           performed by '[TZ] FFG' on '|69th| chrisweb89': Follow the chain of command, Squadleaders listen to Commander
[2017-11-26 22:15] !SETNEXT        performed by '[TZ] FFG': Fallujah West (Insurgency, Std)
[2017-11-26 22:26] !SAY            performed by '|69th| chrisweb89': Join us on Discord : Discord.me/NWG - |69th| chrisweb89
[2017-11-26 22:30] !MAPVOTE        performed by '[TZ] FFG': Mapvote:    1: Skirmish    2: Insurgency   | Type '1' or '2' in squad chat!
[2017-11-26 22:31] !HASH           performed by '[TZ] FFG' on '[TZ] LarsSantiago': 
[2017-11-26 22:34] !SAY            performed by '[TZ] FFG': Join us on Discord : Discord.me/NWG - [TZ] FFG
[2017-11-26 22:47] !WARN           performed by '|69th| RYAN030' on '|69th| TactNomad.V2': stop that you cunt
[2017-11-26 22:48] !INIT           performed by '[TZ] FFG': 
[2017-11-26 23:06] !MESSAGE        performed by '[TZ] LarsSantiago' on '[TZ] FFG': hows it going - [TZ] LarsSantiago
[2017-11-26 23:11] !SAY            performed by '[TZ] FFG': Join us on Discord : Discord.me/NWG - [TZ] FFG
[2017-11-26 23:11] !SAY            performed by '[TZ] FFG': Join us on Discord : Discord.me/NWG - [TZ] FFG
[2017-11-26 23:21] !WARN           performed by '|69th| RYAN030' on ' _schleepy': don't taunt it's gay
[2017-11-26 23:28] !SWITCH         performed by '[TZ] FFG' on '[TZ] Snap?': Instantly
[2017-11-26 23:30] !REPORT         performed by 'Abu Gustav_Al-ALmani': mr
[2017-11-26 23:32] !REPORT         performed by ' ovelakaoleg': warning for?
[2017-11-26 23:32] !REPORT         performed by ' ovelakaoleg': repeat plz
[2017-11-26 23:33] !REPORTP        performed by '[TZ] Enraged_Mang0' on ' saddam123': asset thift
[2017-11-26 23:33] !KILL           performed by '[TZ] LarsSantiago' on ' saddam123': get out
[2017-11-26 23:35] !KICK           performed by '[TZ] LarsSantiago' on ' bawan.xox.1': shooting rocket techi out of main
[2017-11-26 23:39] !RESIGN         performed by '|69th| RYAN030' on ' bepo': sl no mic
[2017-11-26 23:40] !RESIGN         performed by '|69th| RYAN030' on ' Passeeeh': sl no mic
[2017-11-26 23:40] !RESIGN         performed by '|69th| RYAN030' on 'amrana amranas00001': sl no mic
[2017-11-26 23:42] !SETNEXT        performed by '[TZ] FFG': Kokan (Insurgency, Std)
[2017-11-26 23:46] !SAY            performed by '|69th| chrisweb89': teamwork - |69th| chrisweb89
[2017-11-26 23:46] !SAY            performed by '|69th| chrisweb89': teamwork it required on this server, SLs must work together and communicate - |69th| chrisweb89
[2017-11-26 23:47] !SAY            performed by '|69th| chrisweb89': squad members join squads with functional SLs and work as a squad, report SLs who aren't communicating/leading - |69th| chrisweb89
[2017-11-26 23:48] !RESIGN         performed by '|69th| RYAN030' on 'amrana amranas00001': sl no mic
[2017-11-26 23:48] !SAY            performed by '[TZ] FFG': Join us on Discord : Discord.me/NWG - [TZ] FFG
[2017-11-26 23:48] !WARN           performed by '|69th| RYAN030' on 'amrana amranas00001': join a squad stop sling with no mic please
[2017-11-26 23:53] !REPORT         performed by '|69th| RYAN030': gustav unlock
[2017-11-26 23:53] !SAY            performed by '|69th| chrisweb89': give server feedback at realitymod.com - |69th| chrisweb89
[2017-11-26 23:53] !WARN           performed by '|69th| RYAN030' on 'Abu Gustav_Al-ALmani': unlock
[2017-11-26 23:54] !REPORT         performed by ' eytharrr': saddam no marker main
[2017-11-26 23:58] !REPORT         performed by ' UKR_IVAN': saw gunner shoting ins main
[2017-11-26 23:59] !WARN           performed by '|69th| RYAN030' on ' Tokingbudz': do not shoot into main
[2017-11-27 00:03] !REPORT         performed by 'Tricky sapper1893': insurgent shooting from MAIN
[2017-11-27 00:04] !REPORT         performed by ' SetPhaserstoPun': AR shooting into main
[2017-11-27 00:04] !TEMPBAN        performed by '[TZ] FFG' on ' Nanose-CDN': You are too close to their main base! Back off now!
[2017-11-27 00:04] !SWITCH         performed by '[TZ] FFG' on '[TZ] FFG': Instantly
[2017-11-27 00:04] !SAY            performed by '[TZ] FFG': he was in the mosque firing into the repair station - [TZ] FFG
[2017-11-27 00:08] !REPORT         performed by ' A.C.Bassem.Sdj': wt ??
[2017-11-27 00:16] !REPORT         performed by ' A.C.Bassem.Sdj': Zjecmie tk
[2017-11-27 00:16] !WARN           performed by '|69th| RYAN030' on ' A.C.Bassem.Sdj': it was acciden't stop reporting everythig
[2017-11-27 00:16] !REPORT         performed by ' A.C.Bassem.Sdj': bara nik omek
[2017-11-27 00:17] !KICK           performed by '|69th| RYAN030' on ' A.C.Bassem.Sdj': false reports
[2017-11-27 00:20] !WARN           performed by '|69th| RYAN030' on ' A.C.Bassem.Sdj': in english
[2017-11-27 00:23] !REPORT         performed by ' _schleepy': enemy shooting into our main
[2017-11-27 00:24] !REPORT         performed by ' largebox123': enemy shooting into insurgent main
[2017-11-27 00:24] !REPORT         performed by ' ovelakaoleg': sheva shoting at enemy main
[2017-11-27 00:24] !WARN           performed by '|69th| imchicken1' on ' SHEVA': You are too close to their main base! Back off now!
[2017-11-27 00:24] !KICK           performed by '|69th| imchicken1' on ' SHEVA': You are too close to their main base! Back off now!
[2017-11-27 00:27] !REPORT         performed by '|69th| TactNomad.V2': gmeme soloing bradely
[2017-11-27 00:27] !TEMPBAN        performed by '|69th| imchicken1' on ' Gmeme_': Your vehicle is not properly manned!
[2017-11-27 00:27] !REPORT         performed by ' *Luke*': gememe solo apc
[2017-11-27 00:37] !REPORT         performed by ' _schleepy': taking shots into insurgent main from mosque again
[2017-11-27 00:37] !TEMPBAN        performed by '|69th| imchicken1' on ' SHEVA': Do not shoot into the enemy main
[2017-11-27 00:37] !REPORT         performed by ' ovelakaoleg': sheva shooting main agan ban him
[2017-11-27 00:38] !WARN           performed by '|69th| RYAN030' on ' bepo': main
[2017-11-27 00:41] !KICK           performed by 'SERVER' on ' oMartinShawo': Creating too many early squads!
[2017-11-27 00:42] !RESIGN         performed by '[TZ] FFG' on '[TZ] FFG': now
[2017-11-27 00:42] !SWITCH         performed by '[TZ] FFG' on ' Turbofox': Instantly
[2017-11-27 00:42] !REPORTP        performed by ' granderslice' on ' ovelakaoleg': 1 man mocked squad
[2017-11-27 00:43] !REPORT         performed by ' -X-': please switch me back to taliban
[2017-11-27 00:43] !WARN           performed by '|69th| RYAN030' on ' ovelakaoleg': unlock
[2017-11-27 00:43] !RESIGN         performed by '|69th| RYAN030' on ' ovelakaoleg': unlock
[2017-11-27 00:43] !WARN           performed by '|69th| RYAN030' on ' NSGGBEAR': unlock
[2017-11-27 00:43] !REPORT         performed by ' -X-': please put me back on taliban, playing with friends
[2017-11-27 00:44] !SWITCH         performed by '|69th| RYAN030' on ' -X-': Instantly
[2017-11-27 00:44] !WARN           performed by '|69th| RYAN030' on ' oMartinShawo': unlock suqad
[2017-11-27 00:53] !SWITCH         performed by '[TZ] FFG' on '=BPRW= basam..94': Instantly
[2017-11-27 00:54] !SWITCH         performed by '[TZ] FFG' on '[OM] Hunter291': Instantly
[2017-11-27 00:54] !SWITCH         performed by '[TZ] FFG' on ' BRADREY': Instantly
[2017-11-27 00:59] !REPORT         performed by ' Turbofox': A.C.Baseem.sdj kit steal
[2017-11-27 00:59] !KILL           performed by '[TZ] FFG' on ' A.C.Bassem.Sdj': kit theft
[2017-11-27 00:59] !REPORT         performed by ' A.C.Bassem.Sdj': fuck u
[2017-11-27 01:01] !REPORT         performed by ' ovelakaoleg': bawan.xox.1 vehicle straling TA
[2017-11-27 01:01] !KILL           performed by '[TZ] FFG' on ' bawan.xox.1': theft
[2017-11-27 01:07] !REPORT         performed by ' ovelakaoleg': bawan.xox.1 anain tring steal my vehicle
[2017-11-27 01:12] !REPORT         performed by 'S.I.F| ali_emra': switch my+my clan mate pls
[2017-11-27 01:12] !SWITCH         performed by '[TZ] FFG' on 'S.I.F| ali_emra': Instantly
[2017-11-27 01:13] !MESSAGE        performed by '[TZ] FFG' on ' shell-4089': do you have steam or discord? - [TZ] FFG
[2017-11-27 01:16] !REPORT         performed by 'S.I.F| ali_emra': squad 3 locked with 2 guys
[2017-11-27 01:16] !WARN           performed by '[TZ] FFG' on ' oMartinShawo': unlock your squad
[2017-11-27 01:17] !REPORT         performed by 'S.I.F| HeLL*>*NoO': ali_emra no mic
[2017-11-27 01:18] !WARN           performed by '[TZ] FFG' on 'S.I.F| HeLL*>*NoO': if you false report i will ban you
[2017-11-27 01:18] !SAY            performed by '[TZ] FFG': Join us on Discord : Discord.me/NWG - [TZ] FFG
[2017-11-27 01:26] !MESSAGE        performed by '[TZ] FFG' on 'np :radfrog': eat my ass cunt - [TZ] FFG
[2017-11-27 01:33] !SAY            performed by '[TZ] FFG': Join us on Discord : Discord.me/NWG - [TZ] FFG
[2017-11-27 01:35] !SWITCH         performed by '[TZ] FFG' on '|69th| chrisweb89': Instantly
[2017-11-27 01:36] !SWITCH         performed by '[TZ] FFG' on '[3dAC] Absolute_Killer5': Instantly
[2017-11-27 01:38] !KILL           performed by '[TZ] FFG' on ' SergentQC': You are stealing an asset. Please return it to base.
[2017-11-27 01:38] !KICK           performed by '[TZ] FFG' on ' SergentQC': You are stealing an asset. Please return it to base.
[2017-11-27 01:58] !REPORT         performed by 'Trumps SweatyNipples': singh408 tk fob with CAS
[2017-11-27 01:58] !WARN           performed by '[TZ] FFG' on 'Trumps SweatyNipples': was an accident
[2017-11-27 02:06] !SETNEXT        performed by '[TZ] FFG': Al Basrah (Insurgency, Std)
[2017-11-27 02:17] !REPORT         performed by ' ovelakaoleg': nomad napalm TK
[2017-11-27 02:28] !SAY            performed by '[TZ] FFG': Join us on Discord : Discord.me/NWG - [TZ] FFG
[2017-11-27 02:33] !SAY            performed by '[TZ] FFG': Join us on Discord : Discord.me/NWG - [TZ] FFG
[2017-11-27 02:38] !SAY            performed by ' Max_Low': test' -  Max_Low
[2017-11-27 02:39] !WARN           performed by ' Max_Low' on ' Max_Low': test
[2017-11-27 02:39] !REPORT         performed by ' ovelakaoleg': admins WTF? 3rd ins map in a row?
[2017-11-27 02:39] !SWITCH         performed by '[GOY] KUS-MIFLEZET' on '[GOY] KUS-MIFLEZET': Instantly
[2017-11-27 02:41] !REPORT         performed by 'Radi Karl': plz switch me to ins
[2017-11-27 02:41] !SWITCH         performed by '[TZ] FFG' on 'Radi Karl': Instantly
[2017-11-27 02:42] !REPORT         performed by 'S.I.F| HeLL*>*NoO': switch ne pls s.i.f clan
[2017-11-27 02:43] !SWITCH         performed by '[TZ] FFG' on 'S.I.F| HeLL*>*NoO': Instantly
[2017-11-27 02:43] !REPORT         performed by 'S.I.F| HeLL*>*NoO': ^^
[2017-11-27 02:44] !REPORT         performed by ' Coopers_pale_ale': domzi drowning the jeep
[2017-11-27 02:44] !WARN           performed by '[TZ] FFG' on ' Domzi': work as a team and stop being a mong
[2017-11-27 02:44] !REPORT         performed by ' Peri0dic': trans squad wont open
[2017-11-27 02:45] !SWITCH         performed by '[TZ] FFG' on '[TZ] ReapersPr0digy': Instantly
[2017-11-27 02:45] !REPORT         performed by ' Peri0dic': im trying to join trans squad but hes locking it
[2017-11-27 02:54] !REPORT         performed by '[TZ] Genny-girl_irl': ffg homosexual- haram
[2017-11-27 03:10] !REPORTP        performed by 'NP Flash879' on 'NP Flash879': can I get a teamswitch?
[2017-11-27 03:11] !RESIGN         performed by '[TZ] FFG' on 'sraine sraine0404': if you aren't going to play serious, don't.
[2017-11-27 03:22] !REPORT         performed by '|69th| KrisNice': toking taking trans not in trans sq
[2017-11-27 03:23] !KILL           performed by '[TZ] FFG' on ' Tokingbudz': now
[2017-11-27 03:32] !REPORT         performed by 'Trumps SweatyNipples': 5 tickets left
[2017-11-27 03:33] !MAPVOTE        performed by '[TZ] FFG': Mapvote:    1: Aas    2: Ins   | Type '1' or '2' in squad chat!
[2017-11-27 03:44] !REPORT         performed by '[TZ] ReapersPr0digy': british camping west ins main exit
[2017-11-27 03:45] !REPORT         performed by ' GPnWhiskey': so many unassigned for ins
[2017-11-27 03:45] !REPORT         performed by 'SH| Lorfah': AR shooting camping mosque
[2017-11-27 03:46] !REPORT         performed by 'SH| Lorfah': and several other rifles
[2017-11-27 03:46] !REPORT         performed by '[TZ] ReapersPr0digy': full brit squad camping west ins exit from main
[2017-11-27 03:46] !REPORT         performed by 'SH| Lorfah': basically mosque is being camped
[2017-11-27 03:47] !INIT           performed by ' Max_Low': 
[2017-11-27 03:55] !SETNEXT        performed by '[TZ] Enraged_Mang0': Assault on Grozny (AAS, Alt)
[2017-11-27 03:56] !REPORT         performed by ' -R-': why not ins?
[2017-11-27 03:56] !REPORT         performed by ' -R-': we will lose players if it isnt ins
[2017-11-27 04:02] !REPORT         performed by '[TZ] Genny-girl_irl': ffg 8========================D
[2017-11-27 04:02] !REPORT         performed by ' DurianIsMyDrug': teamswitched? I'm with DF?
[2017-11-27 04:02] !REPORT         performed by ' DurianIsMyDrug': can i go RU, my friends are there
[2017-11-27 04:03] !SWITCH         performed by '[TZ] FFG' on ' DurianIsMyDrug': Instantly
[2017-11-27 04:07] !SETNEXT        performed by '[TZ] FFG': Fallujah West (Insurgency, Std)
[2017-11-27 04:08] !SAY            performed by '[TZ] FFG': Join us on Discord : Discord.me/NWG - [TZ] FFG
[2017-11-27 04:10] !SAY            performed by '[TZ] FFG': Join us on Discord : Discord.me/NWG - [TZ] FFG
[2017-11-27 04:12] !SAY            performed by '[TZ] Enraged_Mang0': Join us on Discord : Discord.me/NWG - [TZ] Enraged_Mang0
[2017-11-27 04:16] !MAPVOTE        performed by '[TZ] Enraged_Mang0': Mapvote:    1: Aas    2: Ins   | Type '1' or '2' in squad chat!
[2017-11-27 04:23] !SETNEXT        performed by '[TZ] Enraged_Mang0': Fallujah West (Insurgency, Std)
[2017-11-27 04:27] !SAY            performed by '[TZ] Enraged_Mang0': goodnight all - [TZ] Enraged_Mang0
[2017-11-27 04:27] !SAY            performed by '[TZ] Enraged_Mang0': come again! - [TZ] Enraged_Mang0
[2017-11-27 04:28] !SAY            performed by '[TZ] Enraged_Mang0': Join us on Discord : Discord.me/NWG - [TZ] Enraged_Mang0
[2017-11-27 23:40] !SETNEXT        performed by ' BRADREY': Fallujah West (Insurgency, Inf)
[2017-11-29 15:34] !KICK           performed by 'SERVER' on ' Bad_Black_Gay': Creating too many early squads!
[2017-11-30 22:29] !SETNEXT        performed by '|69th| chrisweb89': Asad Khal (Skirmish, Inf)
[2017-11-30 22:29] !RUNNEXT        performed by '|69th| chrisweb89': 
[2017-11-30 22:37] !SAY            performed by '|69th| chrisweb89': everyone fight on east village, im gona see if anyone is around for an easy fix - |69th| chrisweb89
[2017-11-30 22:39] !SAY            performed by '|69th| chrisweb89': thanks for staying, mumble is fixed - |69th| chrisweb89
[2017-11-30 22:41] !SAY            performed by '|69th| chrisweb89': keep the fight at east village and try not to rape too hard - |69th| chrisweb89
[2017-11-30 22:44] !SAY            performed by '|69th| chrisweb89': talk to your friends and get them to join for some real NA teamwork - |69th| chrisweb89
[2017-11-30 22:46] !SAY            performed by '|69th| chrisweb89': keep the fight away from west village and center on east village - |69th| chrisweb89
[2017-11-30 22:46] !SAY            performed by '|69th| chrisweb89': dont do any wide 1337 flanks - |69th| chrisweb89
[2017-11-30 22:47] !SAY            performed by '|69th| chrisweb89': stop TeamKilling! - |69th| chrisweb89
[2017-11-30 22:50] !SAY            performed by '|69th| chrisweb89': Join us on Discord : Discord.me/NWG - |69th| chrisweb89
[2017-11-30 22:50] !SWITCH         performed by '|69th| chrisweb89' on '|69th| chrisweb89': Instantly
[2017-11-30 22:50] !SWITCH         performed by '|69th| chrisweb89' on '|69th| chrisweb89': On next death
[2017-11-30 22:50] !SWITCH         performed by '|69th| chrisweb89' on '|69th| chrisweb89': Instantly
[2017-11-30 23:02] !WARN           performed by '|69th| RYAN030' on '|69th| J.Stryker': STOP TEAMKILLING YOU FUCK
[2017-11-30 23:06] !SWITCH         performed by '[3dAC] Yrkidding' on '[3dAC] Yrkidding': Instantly
[2017-11-30 23:06] !SWITCH         performed by '|69th| chrisweb89' on '|69th| hector21': Instantly
[2017-11-30 23:06] !SWITCH         performed by '|69th| chrisweb89' on ' octo-crab': Instantly
[2017-11-30 23:07] !SAY            performed by '|69th| RYAN030': Don't use debug nerds, it's not even active - |69th| RYAN030
